video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,channel_id,channelTitle
s4EvS91sx74,Python Programming Tutorial: Try Except Else Finally,2014-01-17T19:14:51Z,24292,329,27,PT3M19S,hd,"['Python (Software)', 'programming', 'tutorial', 'How-to (Media Genre)', 'try', 'except', 'else', 'finally', 'tips', 'tricks', 'Python (Programming Language)', 'Computer Programming (Conference Subject)']",,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
jSs58VZVLw8,Python 3 programming tutorial: While Loop,2014-01-22T05:32:46Z,575070,5431,306,PT5M55S,hd,"['Python (Software)', 'while', 'loop', 'while loop', 'programming', 'tutorial', 'basics', 'python 3', 'python 3.3', 'python 3.4', 'python 2 and 3', 'python 2.7', '2.7', '3.3', '3.4', 'Python (Programming Language)', 'Control Flow', 'Computer Programming (Conference Subject)']",,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
3ERPpzrDkVg,Mean Shift Intro - Practical Machine Learning Tutorial with Python p.39,2016-06-29T14:44:24Z,59739,809,45,PT11M42S,hd,"['mean shift', 'python', 'clustering', 'flat clustering', 'hierarchical clustering', 'unsupervised machine learning', 'machine learning', 'tutorial', 'artificial intelligence', 'scikit-learn', 'sklearn', 'tensorflow', 'theano']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
V59bYfIomVk,Regression How it Works - Practical Machine Learning Tutorial with Python p.7,2016-04-16T13:54:18Z,205130,1732,90,PT7M57S,hd,"['machine learning', 'python', 'tutorial', 'artificial intelligence', 'scikit-learn', 'theano', 'tensorflow', 'regression', 'linear regression', 'linear regression code']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
3EjtHs_lXnk,$5 MILLION AI for FREE,2022-08-12T15:18:07Z,425325,17711,695,PT27M25S,hd,"['deep learning', 'artificial intelligence', 'machine learning']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
Vm8ARd5SKLE,VPS with AWS  EC2 and Python Intro to AWS,2013-11-21T16:19:33Z,18035,94,6,PT12M41S,hd,"['Amazon Web Services (Website)', 'Virtual Private Server', 'Python (Software)', 'Amazon Elastic Compute Cloud (Software)', 'Tutorial (Industry)', 'How-to (Media Genre)', 'Python (Programming Language)']",,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
SvmueyhSkgQ,How to program the Best Fit Slope - Practical Machine Learning Tutorial with Python p.8,2016-04-17T20:29:46Z,155610,1331,103,PT11M44S,hd,"['machine learning', 'python', 'tutorial', 'artificial intelligence', 'scikit-learn', 'theano', 'tensorflow', 'regression', 'linear regression', 'linear regression code', 'best fit line', 'regression line', 'slope']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
7Wq-QmMT4gM,Convolutional Neural Networks Basics - Deep Learning withTensorFlow 12,2016-09-19T13:09:40Z,78405,459,27,PT9M11S,hd,"['convolutional neural network', 'CNN', 'Deep Learning', 'TensorFlow', 'Theano', 'Neural Network', 'Artificial Neural Network', 'Tutorial', 'Python', 'ANN', 'Artificial Intelligence']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
kTsBjVixMac,Customizing Stable Diffusion w/ Text Inversion #shorts #programming,2022-09-23T21:17:13Z,23792,1096,39,PT56S,hd,"['python', 'programming', 'stable diffusion', 'artificial intelligence', 'tutorial']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
QyhqzaMiFxk,Matplotlib Tutorial 7 - loading data from files,2015-07-12T02:05:14Z,164457,1453,121,PT8M59S,hd,"['Matplotlib (Software)', 'Tutorial (Media Genre)', 'csv', 'numpy', 'loadtxt', 'Python (Programming Language)', 'data', 'file']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
fGpXj4bl5LI,ChatGLM: The ChatGPT killer? Checking out ChatGLM6B,2023-04-08T13:40:00Z,100855,4010,263,PT16M37S,hd,"['programming', 'deep learning', 'artificial intelligence', 'research']",en,False,UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
